SystemId|Customer Name|Customer Number|Account System Id|Account Number|Dealing Officer 1 Email ID|Customer Location|Business Unit|Asset System Id|Possession Date|Publication Name|Expense|Asset(Possession)|Edition|Document Name|Document Title|Description (13/4)|Publication Date (13/2)|Publication Name (13/2)|Expense (13/2)|Asset (13/2)|Edition (13/2)|Document Name (13/2)|Document Title (13/2)|Description (13/2)|Valuer|Date of Aproval|Valuation Date|Market Value|Distress Sale Value|Reserve Price|Valuation Asset|Valuation Method|Realizable Value|Approver By|Auction Date|Auction Ref No|Accepted Bid Amount|Sale Status|Purchaser|Auction Market Value|Auctioning Agency|Auction Asset|Auction Type|Auction Location|Reserve Value|EMD %|EMD Amount|Date Of Issuance Of Sale Certificate|EMD Date|Final Payment Date|Authorised Officer Name
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|||||||||16-Mar-2024|A|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|||||||||16-Mar-2024|B|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|||||||||23-Mar-2024|K|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|||||||||23-Mar-2024|l|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|07-Mar-2024|K|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|07-Mar-2024|L|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|16-Mar-2024|A|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|16-Mar-2024|B|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|23-Mar-2024|K|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|94|23-Mar-2024|l|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|||||||||07-Mar-2024|K|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|||||||||07-Mar-2024|L|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|||||||||16-Mar-2024|A|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|||||||||16-Mar-2024|B|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|||||||||23-Mar-2024|K|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|||||||||23-Mar-2024|l|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|07-Mar-2024|K|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|07-Mar-2024|L|0|Asset-LAN455501-01-1|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|16-Mar-2024|A|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|16-Mar-2024|B|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|23-Mar-2024|K|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|188|LAN455501-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|95|23-Mar-2024|l|0|Asset-LAN455501-01-3|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|189|LAN455501-2|Akash D: Akash@cubictree.com|AKOLA|CTQA|96|||||||||07-Mar-2024|A|0|Asset-LAN455501-2|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|189|LAN455501-2|Akash D: Akash@cubictree.com|AKOLA|CTQA|96|||||||||07-Mar-2024|B|0|Asset-LAN455501-2|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|189|LAN455501-2|Akash D: Akash@cubictree.com|AKOLA|CTQA|96|||||||||16-Mar-2024|A|0|Asset-LAN455501-2|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|189|LAN455501-2|Akash D: Akash@cubictree.com|AKOLA|CTQA|96|||||||||16-Mar-2024|B|0|Asset-LAN455501-2|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|189|LAN455501-2|Akash D: Akash@cubictree.com|AKOLA|CTQA|96|07-Mar-2024|A|0|Asset-LAN455501-2|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|189|LAN455501-2|Akash D: Akash@cubictree.com|AKOLA|CTQA|96|07-Mar-2024|B|0|Asset-LAN455501-2|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|189|LAN455501-2|Akash D: Akash@cubictree.com|AKOLA|CTQA|96|16-Mar-2024|A|0|Asset-LAN455501-2|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|189|LAN455501-2|Akash D: Akash@cubictree.com|AKOLA|CTQA|96|16-Mar-2024|B|0|Asset-LAN455501-2|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||07-Mar-2024|A|0|Asset-LAN455501-3|||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||07-Mar-2024|A|0|Asset-LAN455501-3|||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||07-Mar-2024|B|0|Asset-LAN455501-3|||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||07-Mar-2024|B|0|Asset-LAN455501-3|||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||16-Mar-2024|A|0|Asset-LAN455501-3|||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||16-Mar-2024|A|0|Asset-LAN455501-3|||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||16-Mar-2024|B|0|Asset-LAN455501-3|||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||16-Mar-2024|B|0|Asset-LAN455501-3|||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||25-Mar-2024|A|0|Asset-LAN455501-3|||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||25-Mar-2024|A|0|Asset-LAN455501-3|||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||25-Mar-2024|B|0|Asset-LAN455501-3|||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|||||||||25-Mar-2024|B|0|Asset-LAN455501-3|||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|07-Mar-2024|A|0|Asset-LAN455501-3|||||||||||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|07-Mar-2024|A|0|Asset-LAN455501-3|||||||||||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|07-Mar-2024|B|0|Asset-LAN455501-3|||||||||||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|07-Mar-2024|B|0|Asset-LAN455501-3|||||||||||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|16-Mar-2024|A|0|Asset-LAN455501-3|||||||||||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|16-Mar-2024|A|0|Asset-LAN455501-3|||||||||||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|16-Mar-2024|B|0|Asset-LAN455501-3|||||||||||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|16-Mar-2024|B|0|Asset-LAN455501-3|||||||||||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|25-Mar-2024|A|0|Asset-LAN455501-3|||||||||||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|25-Mar-2024|A|0|Asset-LAN455501-3|||||||||||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|25-Mar-2024|B|0|Asset-LAN455501-3|||||||||||||GEETA|20-Mar-2024|20-Mar-2024|5500000|5000000|0|Asset-LAN455501-3||5000000|AKASH|28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|190|LAN455501-3|Akash D: Akash@cubictree.com|AKOLA|CTQA|97|25-Mar-2024|B|0|Asset-LAN455501-3|||||||||||||GEETA|23-Mar-2024|23-Mar-2024|5500000|5000000|4000000|Asset-LAN455501-3||5000000||28-Mar-2024||5200000|Completed|Mohan Bhagat|5500000||Asset-LAN455501-3|||4000000|0|0|01-Apr-2024|||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|||||||||07-Mar-2024|A|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|||||||||07-Mar-2024|B|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|||||||||16-Mar-2024|A|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|||||||||16-Mar-2024|B|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|||||||||27-Mar-2024|A|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|||||||||27-Mar-2024|B|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|07-Mar-2024|A|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|07-Mar-2024|B|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|16-Mar-2024|A|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|16-Mar-2024|B|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|27-Mar-2024|A|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|Akash D: Akash@cubictree.com|AKOLA|CTQA|98|27-Mar-2024|B|0|Asset-LAN455501-4|||||||||||||||||||||||||||||||||||||||
